-97,-12,69
-97,52,-67
48,80,-78
-99,-64,-4
-72,-59,-32
-25,-62,34
-96,34,-75
91,17,98
-92,33,91
70,87,78
47,-79,24
-54,-26,85
-57,-60,-80
-71,2,-67
-55,90,19
0,-93,0
-13,20,-92
-44,41,90
-92,66,51
85,16,30
-82,28,-61
81,-57,-68
-91,-15,-84
40,-38,-43
73,66,-87
-99,-15,40
-65,77,-2
-89,78,46
88,-57,-93
69,93,22
8,46,-40
-22,65,54
31,26,56
78,90,17
-63,5,-36
14,-4,57
-36,43,-41
38,-15,96
89,-64,63
27,18,-16
35,-29,99
-67,-68,66
12,-27,10
-15,83,5
44,-98,48
-96,46,-63
-11,83,-52
-5,-72,-84
9,-3,-73
-11,13,0
68,-1,75
43,38,62
-44,-22,22
-90,-4,74
-16,-30,-27
57,78,72
85,-34,92
7,-31,53
33,32,68
-83,55,-59
39,66,36
29,35,77
39,29,39
21,-52,83
-86,23,-70
85,100,-61
-8,-89,-87
-30,-81,98
72,-98,-63
58,28,72
90,84,33
54,-47,42
-34,-74,10
-34,-79,33
63,39,-16
-96,40,-82
5,25,31
-86,100,-72
40,-8,-96
-32,14,76
-14,98,-32
72,-92,-35
-100,16,86
23,-69,-42
37,-1,-91
17,67,66
52,31,11
-77,-26,23
-4,-74,22
-15,16,-61
93,-16,-21
66,51,-48
42,-99,73
22,34,-94
-43,-28,87
21,-35,-44
77,36,39
-37,29,-100
-64,14,-94
8,-78,0
-49,-51,-60
-11,-78,7
51,52,-1
34,-62,63
-13,-89,-38
6,51,2
-85,68,35
14,-54,-2
-68,1,-51
-58,62,97
-55,-77,-82
88,79,19
44,2,-34
-72,54,17
67,-99,-1
23,3,9
6,-51,66
43,18,44
99,41,52
76,15,7
33,2,-90
90,-91,-42
11,76,40
12,99,-2
-79,98,24
66,73,-12
-21,-90,81
43,-51,45
48,45,-8
-44,32,-55
43,-13,21
-92,34,-41
45,-84,55
-33,-58,88
-66,0,-67
-9,-19,-46
-94,-4,-88
-45,52,82
-53,16,-33
37,-100,46
-18,29,49
-58,-19,-26
0,-93,-6
55,3,-59
46,-61,27
18,-16,-47
24,-63,-13
83,-74,32
72,-1,-29
93,-33,92
5,-92,78
84,-45,-62
-45,80,97
25,22,26
-17,-2,-41
-67,-10,92
36,-12,-71
-41,-70,34
91,-81,4
-5,-83,-56
55,29,-81
-70,-54,-3
71,-41,-50
14,76,-69
-11,68,-28
-8,-7,-80
39,-68,47
-65,-61,100
-40,-77,34
81,53,24
-68,50,43
13,83,-5
-94,-76,-53
-48,-16,-31
85,75,3
-39,-13,-94
-26,63,12
52,65,34
-63,57,19
-3,9,-23
-77,20,-4
-13,-94,-68
-96,-15,-70
-20,16,48
47,-14,2
-12,3,-16
-46,90,54
95,-57,81
-33,-39,63
-46,-77,-32
-36,-84,78
-68,4,-8
68,-34,-16
-23,-82,-19
-30,-56,55
-98,-69,-94
54,92,-76
-15,77,-96
69,-41,21
-92,45,-82
-37,-72,32
55,81,49
92,26,-22
-38,-68,-61
85,34,91
-86,47,4
24,-38,83
47,-74,-82
91,59,-65
32,9,-49
-41,29,-1
61,-88,3
20,88,57
46,75,75
1,35,-96
-74,-31,84
-39,92,48
23,-67,-5
-75,-50,-2
-76,17,-33
88,42,62
61,-92,-22
42,-43,-77
83,77,-2
51,-25,78
11,67,-59
85,7,4
-44,-28,-21
36,94,37
-97,-58,42
-30,64,54
86,-96,-4
46,94,-73
66,13,44
14,-50,-99
14,33,-92
-20,-7,-16
-43,-18,-33
-80,-23,-72
-92,8,70
44,-70,-87
91,-74,-92
59,-81,-16
-11,-53,-68
-96,64,96
-18,-22,-93
40,-28,11
-19,65,-15
88,-13,-81
94,-26,26
-89,-82,-62
-26,-90,31
65,99,40
-74,98,96
-2,57,51
44,-91,-78
-59,-67,76
-18,-92,-86
39,31,35
34,-95,61
-1,46,31
0,26,46
24,-75,-85
2,94,95
87,-1,58
-73,50,-94
37,31,-76
44,-32,-96
-73,-36,34
-7,-98,-77
54,95,-55
33,-63,46
-90,69,38
-73,70,-25
5,-94,1
-99,-2,77
-85,26,77
-1,8,26
-26,90,-83
-97,1,12
22,-58,-12
-77,-79,60
27,26,-27
20,92,-48
8,-26,39
19,41,-39
13,40,-57
-72,6,69
63,-54,73
74,11,-72
9,70,78
-88,-42,-82
57,-77,-22
-86,76,77
-69,50,79
-75,44,16
10,92,-73
85,-16,65
45,91,55
93,-60,-94
-90,-43,-51
-87,-23,-74
-14,-22,-16
76,-40,-100
64,-38,69
-22,-10,52
-62,3,81
24,51,-8
-52,36,84
-50,64,-83
33,-93,63
42,-39,-70
-98,14,7
-62,74,48
-42,36,60
92,42,76
-57,-24,-71
31,100,-66
100,93,-68
-7,37,3
-8,20,-90
33,-98,85
-98,39,97
-25,-25,-48
81,31,78
-64,-67,15
19,-77,-30
7,-4,-90
-68,-34,77
44,-78,-59
22,97,20
59,-18,98
84,55,-32
-18,3,45
-54,17,-14
49,96,38
81,71,77
94,0,-16
69,-76,-43
-1,-89,-58
85,-79,-62
34,-97,15
-65,-3,-35
-51,45,37
-79,-62,24
2,-22,75
-9,8,56
99,-78,85
-11,78,-46
-30,27,-45
-89,31,-99
47,1,-58
99,-34,-79
-93,-22,-99
24,-36,-76
29,-66,-47
79,-63,55
-30,-99,-72
-52,85,-90
94,32,65
40,50,-15
85,8,-64
-73,-78,79
7,-17,-84
39,8,-39
99,-77,75
29,-15,64
87,-13,-38
-26,98,23
-76,1,21
-75,16,27
50,64,-53
-1,-44,87
20,76,9
95,61,19
-32,-91,-5
-36,33,6
-24,78,56
1,-86,-71
94,48,16
71,-81,93
-70,49,-63
-3,10,-32
76,-94,-40
-32,42,78
73,-92,-42
78,-79,-18
-62,-53,30
16,18,71
-85,79,-85
30,-37,58
99,89,19
-77,-12,74
-89,17,0
95,-8,1
64,100,68
33,51,-84
1,29,7
41,93,-64
5,-86,-73
63,-40,-69
66,44,92
18,-47,-59
-3,-54,-16
-37,-59,32
57,83,-74
48,79,-22
-16,77,5
-63,41,-27
11,30,42
-47,21,-53
-86,-59,86
5,-77,-48
-43,-70,90
81,96,-88
-29,2,-74
-51,-97,-94
-35,84,-59
-62,-87,37
19,17,-2
9,-37,-32
-22,-55,93
-54,-68,-76
72,-67,69
-37,74,64
76,76,-93
-33,40,77
72,-68,30
-2,94,5
100,-5,-51
-81,84,96
90,-74,-87
-44,-9,-48
-90,15,47
58,-13,-84
85,72,28
50,94,-58
-48,-67,-50
58,-9,19
46,-36,49
-4,-27,-93
96,91,81
-41,-33,-40
-69,-38,-81
92,49,-97
27,-3,86
-77,55,31
80,-57,81
4,78,35
-64,-92,-98
94,-13,1
20,-8,-66
-80,50,11
-56,23,-94
6,-47,9
-11,6,-40
40,64,63
87,63,-5
-55,-8,-16
49,27,79
-59,23,17
-87,86,30
5,48,-43
52,-11,-26
81,-11,58
7,77,-67
28,-66,76
64,-73,71
4,76,16
3,68,66
24,-90,28
96,-83,-34
-21,98,27
-59,45,-78
9,-12,45
77,11,-66
67,-53,38
-8,-75,-86
-32,13,-98
-3,-11,63
14,-91,51
16,-73,81
-58,24,61
47,34,-88
96,90,45
45,-1,26
51,-68,90
73,59,43
-71,49,33
-8,22,-81
-72,9,60
39,49,50
-46,-38,0
15,89,64
28,80,-68
93,-24,-57
-94,96,15
58,45,-72
84,64,-86
60,-69,35
50,-99,19
-53,-16,-17
-91,-1,-51
91,86,-71
26,-37,98
-6,75,-53
-67,-13,62
79,70,53
20,-82,-57
-65,29,-70
-94,-12,-81
0,-47,73
-5,26,14
-15,73,-15
-17,79,84
26,34,93
-65,94,81
-38,-64,-53
1,9,81
-19,43,-78
86,-54,5
-77,11,85
59,63,-48
47,10,-1
-84,94,-100
57,86,-57
97,8,24
-44,60,45
65,56,-96
-72,-8,31
60,41,-7
-73,34,-45
-41,-92,-80
63,-64,96
-2,-78,-8
45,38,-14
-40,-1,-50
9,97,6
-27,4,70
-47,-71,-10
100,73,32
58,-78,-49
-21,74,-65
0,16,-59
72,81,-69
-14,-5,61
-25,57,-59
-34,0,54
57,39,-59
-46,-10,-4
54,-18,5
46,75,20
-97,85,50
61,-53,-97
41,-8,88
-49,-73,-39
79,-65,58
-19,-82,-60
80,53,-41
-65,11,-14
-36,-95,43
20,-66,64
-27,-77,29
83,17,68
-30,94,2
99,42,-84
56,-19,-57
-59,35,35
-90,7,-41
81,27,84
37,-97,-29
-55,79,-34
67,79,55
57,-83,-11
58,-99,-38
60,-61,34
-71,-35,-95
15,-39,-35
55,-31,55
43,-12,-36
4,65,-28
29,-80,26
-99,38,-24
80,-91,-94
63,95,-65
24,41,-25
53,-75,4
6,74,-88
63,-88,21
-62,-8,-12
31,-81,78
-90,51,-71
-33,72,69
-11,-19,-91
-52,27,-12
12,46,80
-53,34,-6
76,2,92
81,-61,10
24,-85,33
54,18,57
-18,43,-48
10,31,74
-34,-22,60
10,95,59
-26,-67,-34
19,0,62
9,-95,-54
-68,86,57
-24,32,-37
71,-59,95
8,24,-72
34,16,-6
-57,2,5
-48,-47,-61
3,32,-41
63,-85,-87
75,-4,100
71,66,66
54,15,48
-14,-51,-24
-19,44,79
24,81,-5
41,71,-11
4,4,-70
3,-40,-64
19,28,-76
52,57,35
-31,-96,76
-32,-91,-77
34,57,47
-55,-57,-61
71,38,-58
-70,72,-52
-18,52,18
-97,21,-80
-9,-37,-56
89,-9,47
-82,-44,31
2,34,21
36,-49,41
84,62,-45
-59,17,-58
-15,53,-33
30,-3,32
34,-82,-79
80,-31,-73
34,29,40
-57,-36,79
89,-63,-27
40,47,78
-20,34,-65
-42,87,29
93,87,31
73,34,61
59,-8,-94
-34,23,-77
-18,-38,-6
-33,44,-63
26,-36,65
-66,-27,62
83,-25,18
75,3,23
-16,33,28
33,-15,17
49,-65,77
